Abbr,State,Year,Legal Corruption Judicial,Legal Corruption Legislative,Legal Corruption Executive,Illegal Corruption Judicial,Illegal Corruption Legislative,Illegal Corruption Executive,Legal Corruption Aggregate,Illegal Corruption Aggregate
AK,Alaska,2016,1,4,2.5,1,2.5,1,7.5,4.5
AL,Alabama,2016,3.5,4,4,2.5,4,4.5,11.5,11
AR,Arkansas,2016,na,na,na,na,na,na,na,na
AZ,Arizona,2016,1.5,5,4.5,1,3,2,11,6
CA,California,2016,1,5,3,1,2,1,9,4
CO,Colorado,2016,1,3,2,1,1,1,6,3
CT,Connecticut,2016,1,4,4,1,2,3,9,6
DE,Delaware,2016,1,3.5,3,1,1.5,1.5,7.5,4
FL,Florida,2016,1,5,4,1,2.5,2,10,5.5
GA,Georgia,2016,2,4.5,3.5,2.5,4.5,2.5,10,9.5
HI,Hawaii,2016,2,4,4,1,2,2,10,5
IA,Iowa,2016,1,3,3,1,1.5,1.5,7,4
ID,Idaho,2016,1,3.5,3,1,2,2.5,7.5,5.5
IL,Illinois,2016,3,5,3.5,2,3,3,11.5,8
IN,Indiana,2016,2,5,4,1,2,2,11,5
KS,Kansas,2016,2,4,4,2,3,3,10,8
KY,Kentucky,2016,2,4,4,1,4,3,10,8
LA,Louisiana,2016,4,5,5,4,5,5,14,14
MA,Massachusetts,2016,5,5,5,3,5,5,15,13
MD,Maryland,2016,2,4,4,1,3,2,10,6
ME,Maine,2016,2,4,4,1,2,2,10,5
MI,Michigan,2016,3,5,3.5,1,3,2,11.5,6
MN,Minnesota,2016,1,3,3,1,2,2,7,5
MO,Missouri,2016,1.5,4.5,3,1,3,1,9,5
MS,Mississippi,2016,3,4,4,3,3,3,11,9
MT,Montana,2016,1.5,2.5,2,1.5,2,1.5,6,5
NC,North Carolina,2016,1.5,4,4,1.5,2,2.5,9.5,6
ND,North Dakota,2016,na,na,na,na,na,na,na,na
NE,Nebraska,2016,na,na,na,na,na,na,na,na
NH,New Hampshire,2016,1,2,2,1,2,2,5,5
NJ,New Jersey,2016,2.5,4.5,5,2,3,3,12,8
NM,New Mexico,2016,2,4,4.5,1.5,4,3.5,10.5,9
NV,Nevada,2016,3.5,4.5,3.5,2,2.5,2,11.5,6.5
NY,New York,2016,2,5,4,1,4,3,11,8
OH,Ohio,2016,2,4.5,3.5,1,2,2,10,5
OK,Oklahoma,2016,2,4,4,1,4,2,10,7
OR,Oregon,2016,1,4,4,1,2,2,9,5
PA,Pennsylvania,2016,3,5,3.5,1.5,3.5,2.5,11.5,7.5
RI,Rhode Island,2016,2,5,2,1,4,2,9,7
SC,South Carolina,2016,2.5,5,3.5,1.5,3,2,11,6.5
SD,South Dakota,2016,1,4,3,1,3,3,8,7
TN,Tennessee,2016,2,3,2,1,2,2,7,5
TX,Texas,2016,3,4,4,2,3,3,11,8
UT,Utah,2016,1,5,3,1,2,2,9,5
VA,Virginia,2016,1,4.5,3.5,1.5,2,1.5,9,5
VT,Vermont,2016,1.5,3.5,3.5,1,1.5,2,8.5,4.5
WA,Washington,2016,1,2,2,1,2,2,5,5
WI,Wisconsin,2016,3,4,4,1,2,2,11,5
WV,West Virginia,2016,3,4,4,3,4,4,11,11
WY,Wyoming,2016,1,3,2,1,1,1,6,3
AK,Alaska,2015,1,4,3,1,3,2,8,6
AL,Alabama,2015,2.5,5,2.5,1.5,3,1.5,10,6
AR,Arkansas,2015,4,5,4,3,3,3,13,9
AZ,Arizona,2015,2,4,5,1,3,3,11,7
CA,California,2015,2,5,4,1,3,1,11,5
CO,Colorado,2015,1,3,2.5,2.5,2.5,2,6.5,7
CT,Connecticut,2015,1,4,4,1,3,3,9,7
DE,Delaware,2015,1.5,2.5,2.5,1.5,1.5,1.5,6.5,4.5
FL,Florida,2015,2,4,4,1,2,2,10,5
GA,Georgia,2015,3,5,5,2,3.5,5,13,10.5
HI,Hawaii,2015,2,5,4,2,4,4,11,10
IA,Iowa,2015,1,2,3,1,2,1,6,4
ID,Idaho,2015,1.5,3.5,3.5,1,1.5,2,8.5,4.5
IL,Illinois,2015,2,4,4,2,3,3,10,8
IN,Indiana,2015,2,4.5,4,1.5,3,2.5,10.5,7
KS,Kansas,2015,1,4,4,1,3,3,9,7
KY,Kentucky,2015,3,4,4,2,3,3,11,8
LA,Louisiana,2015,4,4,4,2,3,2.5,12,7.5
MA,Massachusetts,2015,4,4,3,3,2,2,11,7
MD,Maryland,2015,1,4,3.5,1,2,2,8.5,5
ME,Maine,2015,1.5,3.5,4.5,1,1,2,9.5,4
MI,Michigan,2015,2,3,3.5,1.5,1.5,2,8.5,5
MN,Minnesota,2015,1,3,2.5,1,2,1.5,6.5,4.5
MO,Missouri,2015,1,4,2,1,2,2,7,5
MS,Mississippi,2015,2,4,4,2,3,4,10,9
MT,Montana,2015,4,4,4,2,3,2,12,7
NC,North Carolina,2015,2,4,2,2,2,2,8,6
ND,North Dakota,2015,na,na,na,na,na,na,na,na
NE,Nebraska,2015,1,3,3.5,1,2,2,7.5,5
NH,New Hampshire,2015,1,3,3,1,2,2,7,5
NJ,New Jersey,2015,2,4,5,2,3,4,11,9
NM,New Mexico,2015,3,4,4,2,3,3,11,8
NV,Nevada,2015,3,4.5,4,2,2,2,11.5,6
NY,New York,2015,2,5,4,1,3.5,2,11,6.5
OH,Ohio,2015,2,4,4,1,2,2,10,5
OK,Oklahoma,2015,2.5,5,4.5,1.5,3.5,3.5,12,8.5
OR,Oregon,2015,2,3,3,1,1,1,8,3
PA,Pennsylvania,2015,3,4,3,2,3,3,10,8
RI,Rhode Island,2015,2,4,2,2,4,2,8,8
SC,South Carolina,2015,2,5,4,2,3,2,11,7
SD,South Dakota,2015,1,3,2,1.5,1.5,1.5,6,4.5
TN,Tennessee,2015,2,3,2,1,2,1.5,7,4.5
TX,Texas,2015,2,4,4,2,2,2,10,6
UT,Utah,2015,1,3,3,1,3,3,7,7
VA,Virginia,2015,2,5,5,2,3,2,12,7
VT,Vermont,2015,1.5,2,3.5,1,1,1.5,7,3.5
WA,Washington,2015,1,2,2,1.5,1.5,1.5,5,4.5
WI,Wisconsin,2015,3,4,4,1,2,2,11,5
WV,West Virginia,2015,3.5,4.5,3.5,3,4,3.5,11.5,10.5
WY,Wyoming,2015,1,2,2,1,2,1,5,4
AK,Alaska,2014,1,3.5,3,1,2,2,7.5,5
AL,Alabama,2014,3,5,3,2,4,3,11,9
AR,Arkansas,2014,3,3.5,2,2,2.5,2,8.5,6.5
AZ,Arizona,2014,2,4,3,2,4,4,9,10
CA,California,2014,2,4,3.5,2.5,4,3,9.5,9.5
CO,Colorado,2014,2,3,2,1,2,2,7,5
CT,Connecticut,2014,1,3,4,1.5,3,3,8,7.5
DE,Delaware,2014,2,3,3,1,2,2,8,5
FL,Florida,2014,2,4,4,1,4,3,10,8
GA,Georgia,2014,2.5,4,4,2,3,3.5,10.5,8.5
HI,Hawaii,2014,1,3.5,3,1,2,1.5,7.5,4.5
IA,Iowa,2014,1,2,2,1,2,2,5,5
ID,Idaho,2014,1,2.5,3,1,1,1,6.5,3
IL,Illinois,2014,3,5,4,2,4,3,12,9
IN,Indiana,2014,1.5,4,3.5,1,4,3,9,8
KS,Kansas,2014,2,4,4,2,2,2,10,6
KY,Kentucky,2014,3,5,5,2,4,3.5,13,9.5
LA,Louisiana,2014,na,na,na,na,na,na,na,na
MA,Massachusetts,2014,1,1,1,1,1,1,3,3
MD,Maryland,2014,1.5,4,3.5,1,2,1.5,9,4.5
ME,Maine,2014,1,3,3.5,1,1,1,7.5,3
MI,Michigan,2014,1,2,1,1,2,1,4,4
MN,Minnesota,2014,1,2,2,1,2.5,2,5,5.5
MO,Missouri,2014,2,4,3,1,3,2,9,6
MS,Mississippi,2014,3,4.5,4,2,3,2.5,11.5,7.5
MT,Montana,2014,1,5,3,1,3,2,9,6
NC,North Carolina,2014,1,4,4,1,2,2,9,5
ND,North Dakota,2014,1,2,2,1,1,1,5,3
NE,Nebraska,2014,1,2,2,1,2,2,5,5
NH,New Hampshire,2014,1,3,3,1,1,1,7,3
NJ,New Jersey,2014,1.5,5,5,1.5,3.5,4,11.5,9
NM,New Mexico,2014,3,4,4,2,3.5,3,11,8.5
NV,Nevada,2014,4,5,3,2,2,2,12,6
NY,New York,2014,2,5,4,1,4,2,11,7
OH,Ohio,2014,2,4,3.5,1,3,2,9.5,6
OK,Oklahoma,2014,1,4,3.5,1,3,2.5,8.5,6.5
OR,Oregon,2014,1,2,1,1,2,1,4,4
PA,Pennsylvania,2014,3,4.5,3,2,4,2.5,10.5,8.5
RI,Rhode Island,2014,2,4,2,2,4,2,8,8
SC,South Carolina,2014,1.5,4.5,3.5,1.5,3.5,2,9.5,7
SD,South Dakota,2014,1,3,2,1,1,1,6,3
TN,Tennessee,2014,2,2.5,2,2,2,2,6.5,6
TX,Texas,2014,2,3,4,2,3,3,9,8
UT,Utah,2014,1,3,3,1,2.5,3.5,7,7
VA,Virginia,2014,1,3,3,1,2,2,7,5
VT,Vermont,2014,1,1,2,1,1,1,4,3
WA,Washington,2014,2,3,3,1.5,2,1.5,8,5
WI,Wisconsin,2014,2.5,4.5,3.5,1,2,2.5,10.5,5.5
WV,West Virginia,2014,2.5,3,3,2,2.5,2,8.5,6.5
WY,Wyoming,2014,1,2,2,1,1.5,2,5,4.5
